Project Number,Project Name
25-000,Costa-Verde-T-24_No-Charge
25-001,Arc'teryx_Park_City_UT_Nadel
25-002,Arc'teryx-Venice-CA_Nadel
25-003,Kheir-Clinic_LA_Archeon
25-004,South_Mtn_Gym_Arc_Flash_WAV_Electric
25-005,New-Fire-Pump-Sorento-Tower_San-Diego-CA_Crede
25-006,Molly's-Lakeside-Project-Shelby-NC_AAHA
25-007,WSS-Inglewood-CA_Nadel
25-008,1114-1116-Abbot Kinney-Blvd_Arc'teryx-Venice-CA_Nadel
25-009,Cibola-Vista-Self-Storage-Peoria-AZ_Bowman-Ramon
25-010,Arc'teryx-Tulalip-WA_Nadel
25-011,Desert-Surf_Palm-Desert-CA_Danielian
25-012,FedEx_Bowman-Ramon_San-Antonio_TX
25-013,FedEx_Bowman-Ramon_Rialto_CA
25-014,Good-Earth_Paseo_St-George_UT_SMS
25-015,Abercrombie-at-Forum-Suite-104_Carlsbad-CA_AO
25-016,Arc'teryx_Burlingame-CA_AO
25-017,"750,000-SF._Industrial_Building_Hesperia-CA_SRD_Design_Studio"
25-018,Carlsbad-Forum-Shell-Spaces_Carlsbad-CA_AO
25-019,8938-Pico-Blvd_LA-CA_Enclosure-Architects
25-020,Meridian_SMS_Meridian_ID
25-021,Morning-Vista_SMS_Lehi_UT
25-022,SSCW-I10-&-Verrado_BuckeyeAZ_AO
25-023,Sundial-1001-Welton-Way_InglewoodCA_NGGPartners
25-024,Decision-St_Rowan-Electric
25-025,13488-Maxella-Ave_Los-Angeles-CA_Nadel
25-026,Milkshake-Bar_Mesa-AZ_Bowman-Ramon
25-027,Village-Green-Apts_San-Bernardino-CA_Basis-Arch
25-028,Arc'teryx_Corte-Madera_CA_Nadel
25-029,Sonesta_Suites DPR_Ontario_CA
25-030,SSCW-Hwy-121-&-Coit-Rd_Plano-TX_AO
25-031,Northgate-Market_Moreno-Valley-CA_AO
25-032,SSCW_Powers & Carefree_and_Commerce_&_Woodman-CO_AO
25-033,6th-St-Apts_Palmdale-CA_Ware-Malcomb
25-034,Artesia-Mixed-Use_Andmore-Partners
25-035,Erewhon-Markets-Thousand-Oaks-CA_AO
25-036,Arc'teryx_Park-Meadows_CO_AO
25-037,Elizabeth-Corner-Gas-Station_Perris-CA_SMS
25-038,Arc'teryx-Stanford-Shopping-Center_Palo-Alto-CA_AO
25-040,BV_ARC-FLASH-Paradise_Valley_AZ
25-041,Av-Air_Tempe-AZ_Bradford-Systems
25-042,McAlister-Institute_San-Diego-CA_RIOS
25-044,Vivi-Pasta_Encinitas-CA_AO
25-045,Onyx_7520-Sunset-Blvd_Los-Angeles-CA_AO
25-046,Swarvoski_Eastview-Mall-NY_LDA
25-047,Swarvoski_Annapolis-Mall-MD_LDA
25-048,Swarvoski_City-Point-Center-NY_LDA
25-049,Swarvoski_Southlake-Mall-IN_LDA
25-050,Swarvoski_Lynnhaven-Mall-VA_LDA
25-051,764-Eucalyptus_San-Diego-CA_Frank-Landry
25-052,Arc'teryx_1116-7-Abbot-Kinney_Venice-CA_AO
25-053,IPS_Phoenix_Temp_Pwr_PHX_AZ
25-055,SAIC-BIM_Rowan-Electric
25-056,Broadfoot-Honeywell_Elev_PHX_AZ
25-057,Accolade_Temp_Pwr_SD_CA_AMPAM
25-058,4110-Adams-Ave_San-Diego-CA_AO
25-059,Brandon-Dedmon_ADU_Personal_Project
25-060,Chipotle_Temperance & Owens Mtn_AO
25-061,Whole_Foods_Carmel_Mtn_San_Diego_AO
25-062,5540-Hollywood-Blvd_Nadel
25-063,Oasis-Entertainment-Place_Ridgecrest-CA_Nadel
25-064,Gateway-Center_Palm-Springs_CA_AO
25-065,Gas-City_Walmart_DC_Indiana_Jett
25-066,Cache-58_Rancho-Cucamonga-CA_SMS
25-067,Marriott_Ventura-CA_AO
25-068,Belmont_Shores_Temp_Pwr_Carmel_Ptnrs
25-069,Chipotle_Sepulved_&_Drollinger_CA_AO
25-070,1001-S-Grand-Ave_PR-Construction
25-071,Chick-fil-A_Bozeman-MT_MCG-Arch
25-072,Arc'teryx_Valley-Fair_Santa-Clara_CA_AO
25-073,IKSH-Vision_Culver-City_CA_Dauntless
25-074,Chick-fil-A_Jefferson-St_San-Francisco-CA_MCG-Arch
25-075,Newport-Village-Apts_Costa-Mesa-CA_Crede
25-076,Lowe-Main-Place-Culinary_Santa-Ana-CA_AO
25-077,Arc-Flash_COP_Pueblo-Grande_WAV-Elec
25-078,SSCW-Sheridan-CO_AO
25-079,Amara-Bay_AVRP
25-080,11-Fox-Hole_Ladera-Ranch-CA_Construction-Pro
25-081,Hotel-Maya-Bar_NOA
25-082,TRU-West-MEP-Peer-Review_HGFenton
25-083,Emanate-14514-Ramona-Blvd_Baldwin-Park_Dorado
25-084,Service_Assessment_180 Newport_DMP-Properties
25-085,Alicia-Town-Center_Laguna-Hills_AO
24-096,Arc'teryx-Castle-Rock-CO_Nadel
24-095,APG_Special Inspection
24-094,Arc'teryx_Philadelphia-PA_Nadel
24-093,Onboard-Systems_Anaheim-CA_AO
24-092,Steve-Madden_Costa-Mesa-CA_SMS
24-091,Cable_Tray_IPS
24-090,City_of_Mesa_Presentation
24-089,FHCSD_Barrio-Logan-SD-CA_Rowan-Electric
24-088,Thirty-Three_4033-30th-Street-SD-CA_BC
24-087,Black-Desert-Boardwalk_St-George-UT_AO
24-086,The-Paseo-Theater_StGeorge-UT_SMS
24-085,Better-Buzz-Coffee_Orange-CA_AO
24-084,Pet-Food-Express_Presidio-CA_LDA
24-083,Primestor-Lynnwood_Lynnwood-CA_LDA
24-082,Indio-Marketplace_AO
24-081,Garney&_24th_Street_Temp_Gensets_IPS_PHX
24-080,Forum-Suite-210-Demise_Carlsbad-CA_AO
24-079,Arc'ytrex_Century-City-CA_Nadel
24-078,Spruce_&Red_Oak_Apt_Rancho Cucamonga_CA_AO
24-077,Adelanto-Towne-Center_Adelanto-CA_Nadel
24-076,ULTA_LaMesa_AO
24-075,TJ MAXX_LaMesa_AO
24-074,River-Center-Rehab_AZ_AO
24-073,24th_Street_Temp_Gensets_IPS_PHX
24-072,Arc'Teryx_Aspen_CO_Nadel
24-071,Pacific_Edge_Laguna_Beach_PDB_Collaborative
24-070,3140_E_Coronado_PR_Construction
24-069,Arc'teryx_New_York_West_Side
24-068,Green-Manor_San-Diego_Carrier-Johnson
24-067,Sempra-Water-Feature_San-Diego_Carrier-Johnson
24-066,Val_Vista_Temp_Pwr_IPS_Mesa_AZ
24-065,13043-W-Ventura-Blvd_Studio-City_Coldwater
24-064,Crunch_Theater_Jurupa_CA_AO
24-063,DPH_BLDG_5_Yacht_Club_ SMS
24-062,Circle K_Spec_Insp_AP_Construction
24-061,Kheir-Clinic-Lobby_LA_Morphosis
24-060,Otay-Mesa-CA_NewMark-Merrill
24-059,"6971 El Camino Real, Suite 102"
24-058,2330-Foothill Blvd-LaVerne-CA_KIMCO
24-057,Better-Buzz-Coffee_Eastvale-CA_AO
24-056,Chipotle-Moreno-Beach-&-Trail-Ridge_Moreno-Valley-CA_AO
24-055,SSCW_Anthem_Vision_Spec_Insp_AO
24-054,Oak-Valley-Village_CA_Nadel
24-053,Civita-NUP_Temp-Parking-lot
24-052,Arc'teryx_Georgetown_Nadel
24-051,Arc'teryx_Rosemont_Illinois_Nadel
24-050,Chipotle_Fresno_Punch_List_AO
24-049,126-Washington_San-Diego_AO
24-047,LLJ-De-Soto-&-Burbank_AO
24-046,Arc'teryx_Portland_OR
24-045,1238-Formosa
24-044,Bressi Ranch Village Center - Ste. A102_Assessment
24-043,Hamner-Place_CA_Nadel
24-042,Croft-House_CA
24-041,MMI_Tank_Phx_AZ_IPS
24-040,16650-Ventura_LA-CA
24-039,Chipotle-Harder-&-Mission_HaywardCA_AO
24-038,OBH-Trailers_PRConstruction
24-037,CastleWood-Terrace-1 & 2_Chatsworth_&_Granada_Hills_CA_BasisArch
24-036,Chipotle-Ramona-Expy-&-Perris_CA_AO
24-035,Chipotle-Carolyn-Weston-&-Manthey_SacramentoCA_AO
24-034,Bressi-Ranch-Village-Center_Carlsbad-CA_MMA
24-033,Better Buzz - Bristol
24-032,Better Buzz_Del Mar_Ca
24-031,Sudberry-Washington-&-Third_AO
24-030,Coachella-Site-Assess_Calm-Water
24-029,TECFAR_Sun_Valley_CA_Andmore
24-028,SSCW-8837-Magnolia_SanteeCA_AO
24-027,JETT_Sam's_Club_AC_Perris_CA
24-026,Arc'teryx_Aspen_CO
24-025,SSCW-Lower-Buckeye-&-Avondale_AO
24-024,The-Paseo-Street_StGeorge-UT_SMS
24-023,"Anthem-Travel-Center_Bullhead-AZ_SMS"""
24-022,Starbucks_Perris-CA_Nadel
24-021,"814 - Buena Park , CA"
24-020,"635- Village of Laguna Hills,CA"
24-019,Because-Children-Matter_Lynnwood_MPD-Designs
24-018,Baseline_CO_SMS
24-017,915_Wilshire_Nadel
24-016,SSCW_University-&-Hardin-McKinney-TX_AO
24-015,21032-Arboretum-Resort-Village_Nadel
24-014,SSCW-99th-&-Indian-School-Avondale-AZ_AO
24-014,Chipotle_Minden_NV_AO
24-013,Chipotle_Tumwater-WA_AO
24-012,SSCW_170-Alliance-&-US-377
24-011,SSCW_El-Dorado-&-Custer-MxKinney-TX_AO
24-010,4444-Valle-Vista_SafdieRabines
24-009,SSCW-N-Tarrant-&-N-Riverside-Fort-Worth-TX_AO
24-008,SSCW-Championship-Pkwy-&-TX-114-Fort-Worth-TX_AO
24-007,Better-Buzz-Coffee_Fullerton-CA_AO
24-006,Bell-Road-Lift-Station-Mech-Eq_Peoria-AZ_IPS
24-005,Arcteryx_Livermore_CA_Nadel
24-004,Colima_Rowland-Heights-CA_PDS
24-003,Dink-and-Dine_Mesa-AZ_AO
24-002,Panera-Bread_Union-City-CA_AO
24-001,Better-Buzz-Coffee_Costa-Mesa_AO
23-098,Jett_Sangar_TX
23-097,BV_ARC-FLASH_RADIO_TWR
23-095,SSCW_Hwy395_&_SenecaRd_CA_AO
23-094,Renaissance-Tower-Renovation_TCA
23-093,Shell-Buildings-At-Mission-Village_RiversideCA_AO
23-092,Panera-Bread_TI_RiversideCA_AO
23-091,Campland-By-the-Bay_FrankLandry
23-090,Reseda-Theatre_SMSArchitects
23-088,Arc'teryx_Bethesda_MD
23-087,Peak-Palm-Mountain-Resort_SMSArchitects
23-086,446-Seabright-Lane_SolanaBeach_CA_SafdieRabines
23-085,Arc'teryx_5th_Ave_NY
23-084,Sudberry_Civita-Tenant-Improvements_SanDiego_AO
23-083,SSCW_Whittier&Wilcox_MontebelloCA
23-082,Northgate-Market_Corona-CA_Nadel
23-081,SSCW-51st-Avenue_Glendale-AZ_AO
23-080,SDSU-Student-Housing_SanDiego_AO
23-079,Blk_Cyn_SES_Assessment_10-14-2023
23-078,Kid-Create_Aliso-Viejo_SMSArchitects
23-077,The-MET_Design-Change_Legado
23-076,13644-Poway-Road-CA_AO
23-075,WSS_99_SW_12th_Ave_LDA
23-074,GalpaoGaucho_SanDiego_SMSArchitects
23-073,Civita-Blocks_6&7_San_Diego_Sudberry
23-072,"Hotel Legado RFI (Redando Beach , CA)"
23-071,Arc'teryx_Salt_Lake_City
23-070,OLD PROJECT LEGADO THE MET TRANSOUT FILE ONLY
23-069,WSS_DixieHwyMiamiFL_LDA
23-068,WSS_HialeahFL_LDA
23-067,WSS_8thStMiamiFL_LDA
23-066,SSCW-Dallas-JohnWestRd&BucknerBlvd_TX_AO
23-065,SSCW-Winchester-Domenigoni & Leon_CA_AO
23-064,"Tesla Service Lot Kearny Mesa (San Diego, Ca)"
23-063,Coachella_SMSArchitects
23-062,3466 Florence Ave_SRWStudios
23-061,PaneraBread_MissionVillage_AO
23-060,Arc'teryx_Tigard_OR
23-059,The-Cliff_HendersonNV_AO
23-058,Palomar-Airport-Rd-Car-Wash_Carlsbad_AO
23-057,Pavilion-at-Rancho-Mirage_Westar
23-056,Goodwill-SoCal_Atwater_KTGY
23-055,SSCW_ValenciaRd-I10-FrontageRdAZ_AO
23-054,SSCW_ElCajon-70thStreetCA_AO
23-053,SSCW_Meadowbrook-MarksheffelCO_AO
23-052,Arc'teryx_ParkMeadowCO_Nadel
23-051,Chipotle_PortlandOR_AO
23-050,"3121 Martinez Residence (San Diego, CA)"
23-049,"2303-3829 Texas 3 (San Diego, CA)"
23-048,"SSCW Golf Links Road (Tucson, AR)"
23-047,MorningLavender_SolanaBeach_AO
23-046,TheMarkAtBerkeley_LandmarkProperties
23-045,"SSCW Cactus Road & Loop 303 (Surprise,AZ)"
23-044,"SSCW Central Ave & Cambern Ave (Lake Elsinore, California)"
23-043,MissionMarketPlace_Oceanside_AO
23-042,Chipotle_Sacramento_AO
23-041,Arc'teryx_OldOrchard_Nadel
23-040,Outbound at Oakhurst Cabin 24
23-039,NONE
23-038,CHIRLA – Olympic Site - Los Angeles - LDA
23-037,WESTAR - BIXBY - LONG BEACH - AO
23-036,"Shabuya - Broth Plaza 183 (Cerritos, CA)"
23-035,"Warehouse Shoe Source - SFS Village Phase II (Santa Fe Springs, CA)"
23-034,"Sudberry - Civita Block 4&5 (San Diego, CA)"
23-033,"6943 El Camino Real - Facade Renovation (Carlsbad, CA)"
23-032,"Carlsbad Forum BBB (Carlsbad, CA)"
23-031,"DPH West Cove Building D (Dana Point , CA)"
23-030,"WSS (Greenacres, FL)"
23-029,"Ramona Gas Station and Car Wash (Ramona, CA)"
23-028,Windsor
23-027,"Del Pardo-Olympic-TCA (Los Angeles, CA)"
23-026,"WSS (Tempe, AZ)"
23-025,"Goodwill SOCAL (Los Angeles, CA)"
23-024,"Arc'terx - Chicago (Chicago, IL)"
23-023,"6541 El Camino Real Facade (Carlsbad, CA)"
23-022,"6985 El Camino Real TI (Carlsbad, CA)"
23-021,"Hermosa (Los Angeles, CA)"
23-020,"SSCW-Dublin & Union (Colorado Springs, CO)"
23-019,"Medical Offices (Arcadia, CA)"
23-018,"Northwood Forum - Space 125 (Carlsbad, CA)"
23-017,Westlake Load Study
23-016,"BV Radio Towers (Phoenix, AZ)"
23-015,"Crescent Residence (Beverly Hills, CA)"
23-014,"Arc’teryx Fashion Island (Newport Beach, CA)"
23-013,"Chipotle – South Reno #27-4841 (Reno, NV)"
23-012,"BV - Senior Centers AF (Phoenix, AZ)"
23-011,SSCW-Grant&Wilmot_PimaCounty AZ
23-010,"Genesse Plaza (San Diego, CA)"
23-009,"245 S Spalding (Beverly Hills, CA)"
23-008,"Sterling - Lakewood (Canogo Park, CA)"
23-007,Arc'teryx-Pasadena_Pasadena-CA_Nadel
23-006,"SSCW Cortaro Farms & Cerius (Tucson, AZ)"
23-005,"Arc'teryx_Brentwood (Los Angeles, CA)"
23-004,"4202 & 4208-4210 Illinois Street (San Diego, CA)"
23-003,"Safeway #0094 (Elk Grove, CA)"
23-002,"Esencia Commons (Rancho Mission Viejo, CA)"
23-001,"Mission Bay RV Resort (San Diego, CA)"
22-040,"SSCW Thomas and Loop Carwash (Phoenix, AZ)"
22-039,"TMO El Cajon (San Diego, CA)"
22-038,"Cal Fish - Genesee Plaza (San Diego, CA)"
22-038,NONE
22-037,NONE
22-036,"MR Marvel Car Wash (Santa Monica, CA)"
22-035,"3537 [2217] 30th Street, 3013 Capps (San Diego, CA)"
22-034,"2104 [2216] El Cajon Blvd. (San Diego, CA)"
22-033,"4558-4564 [2215] 30th Street - north - (San Diego, CA)"
22-032,"3960 [2214] Utah Street - utah-2 (San Diego, CA)"
22-031,"4068 [2213] Texas Street - texas-2 (San Diego, CA)"
22-030,"4637-4639 [2212] Utah Street - utah-1 (San Diego, CA)"
22-029,Atlas St
22-028,"SSCW 332 Arapahoe (Erie, CO)"
22-027,"Courtyard Marriott Pasadena (Pasadena, CA)"
22-026,"9494 Haven (Rancho Cucamonga, CA)"
22-025,"West Cove Buildings (Dana Point, CA)"
22-024,"Marea Village (Encinitas, CA)"
22-023,"Moreno Valley Mall 2066-2067 (Moreno Valley, CA)"
22-022,"Carmel PCH Apartments (Long Beach, CA)"
22-021,"Coast Blvd (La Jolla, CA)"
22-020,"Ocean Ranch - Pier 1 Redemise (Laguna Niguel, CA)"
22-019,"Melrose Drive - Wendys (Vista, CA)"
22-018,"3243 Drew Apartment (Los Angeles, CA)"
22-016,"169 Green Pasadena Green Bakery & Restaurant (Pasadena, CA)"
22-015,"Sunbelt - Camino De La Reina (San Diego, CA)"
22-014,"5001 Wilshire (Los Angeles, CA)"
22-013,"4136 Oregon Street (San Diego, CA)"
22-012,"4536 Idaho Street (San Diego, CA)"
22-011,"Kalkaska Grow (Kalkaska, MI)"
22-010,"Mama's Bakery (San Diego, CA)"
22-009,"Moreno Valley Mall (Moreno Valley, CA)"
22-008,"Manitou Villa (San Diego, CA)"
22-007,"Irving ADUs (San Diego, CA)"
22-006,"10501 Buford (Inglewood, CA)"
22-005,"2454 Lincoln Blvd, Marvel Car Wash (Venice, CA)"
22-004,"8325 Caminito Linterna - Pool House (La Jolla, CA)"
22-003,"The Met 2 (Santa Ana, CA)"
22-002,"2648 Piantino - Coppola (San Diego, CA)"
22-001,"3355-3377 Olympic (Los Angeles, CA)"
2146,1736-1738 Industrial St
2144,6th & Robinson
2143,Villa Noble WEHO
2142,Therabody Standford
2141,1372 E 18TH ST - Canyon Coffee
2140,"GYM ST. CROIX, USVI"
2139,3517-3521 Louisiana
2138,2962-2964 Reynard
2137,Westfield UTC phase 3 expansion
2136,Arc Flash COP-BVA
2135,970 N Hoover
2134,923 N Manzanita
2133,MEBO Lakeshore
2132,Jewerly Store
2131,416 W Chestnut
2130,8461 Higuera
2129,Sturgis
2128,3840 6th Ave
2127,Fire Damage Repair-Paragon Equities
2126,T-24 1714 South Euclid
2125,1038 S. Fair Oaks Ave
2124,Diamond Clinic
2123,6000 Monterey
2122,Therabody - Brentwood Gardens
2121,Therabody - Manhattan Village
2120,Therabody - Santa Monica
2119,861 Valley Dr
2118,Marina Del Rey - Preliminary Design
2117,Walmart Los Lunas NM
2116,Brynn_Civita Apt for Sudberrry
2115,Nature's Wonder
2114,SWD Urethane- Mesa AZ
2113,684 New Hampshire Avenue
2112,1401 Eagle
2110,8350 Reseda
2109,6934 Owensmouth Ave
2108,650 S Spring St
2107,1238-1242 Formosa
2106,861 Valley Dr
2105,6600 Topanga Canyon
2104,8300 Firestone Blvd
2103,5500 5506 Venice
2102,2078 Roscomare Rd
2101,Hampshire Blvd
